"","Lokalitet","Trenr","Art","Hoyde(m)","DBH(cm)","OBH(cm)","dbh.mm","height.dm","tree.sp","Notat","living.branches","dead.branches","stem.wood","stump","bark","usoil","rot1","rot2","foliage","biomass.aboveground.kg","biomass.belowground.kg","total.biomass.kg"
"37",3,6,"furu",11.8,25.7831007808853,81,257.831007808853,118,10,NA,64.0753746693839,4.1524385990556,101.114702712102,20.4690798628351,10.0099892197128,73.0647150474029,12.9425633859532,33.4519272286101,14.447010805019,199.821585063089,52.5956351845678,252.417220247657
"38",3,7,"gran",9.4,17.8253536262911,56,178.253536262911,94,1,NA,50.3055159074826,0.918451384628491,38.6961410536362,8.13537469137797,5.82672989475273,37.2129535706151,7.30466061554936,17.1747562203786,18.1493149771614,103.882212931878,29.0775788792371,132.959791811115
"39",3,8,"furu",11.5,27.3746502118042,86,273.746502118042,115,10,NA,77.4986338421863,4.45478296466977,108.95422746389,23.8440773896504,10.9558323060922,83.9402175217157,14.3850836477516,38.8835573741828,16.7452937967504,225.707553966488,60.0961401320653,285.803694098554
"40",3,9,"furu",5.4,9.86760647169686,31,98.6760647169686,54,10,NA,8.13135569100885,0.477691970301289,7.58739137885824,1.51929798795867,1.27778411661175,5.7899248767563,1.77298478372182,1.83926812529836,3.28643645438989,18.9935211447388,4.27062688879762,23.2641480335364
"41",3,10,"furu",6.3,12.7323954473508,40,127.323954473508,63,10,NA,15.8177246432843,0.85378537134891,14.2406689237399,3.0242497879276,2.14106254756513,11.7080216413574,3.11397620973475,4.24207296263708,5.55848723152556,36.0774912738658,8.6837718534298,44.7612631272956
"42",3,11,"furu",11.9,25.4647908947016,80,254.647908947016,119,10,NA,61.3363029299832,4.09801497917299,99.8802066463817,19.8251372136362,9.83613789205518,70.9625336169097,12.6574903162775,32.4061889277901,13.9580824473936,194.975799661229,51.1373964032735,246.113196064503
"43",3,12,"furu",7.6,25.1464810085178,79,251.464810085178,76,10,NA,101.312940333808,2.99316972405687,60.8136241576725,19.1917221988926,7.87138417944072,68.8856992301996,12.3737034159861,31.3745581735671,22.9735896875587,192.182840593871,49.693977031307,241.876817625178
"44",3,13,"furu",5.4,11.7774657887995,37,117.774657887995,54,10,NA,14.6879441651923,0.654298452510401,10.5598969963431,2.44380972416437,1.73911631349279,9.44023506400168,2.62379084326941,3.2939778638113,5.47908615124624,30.0850656517029,6.99642533983731,37.0814909915403
"45",3,14,"furu",6.7,10.8225361302482,34,108.225361302482,67,10,NA,8.55962480848155,0.672903759667705,11.1439286341714,1.94389146231221,1.65124214875377,7.47153949470262,2.17630813048496,2.49619601493523,3.23869486807553,23.9715908133867,5.52764803239041,29.4992388457771
"46",3,15,"furu",12.2,30.2394391874581,95,302.394391874581,122,10,NA,93.2035055993549,5.27268762456301,137.381377189265,30.5447083997176,13.277039784489,104.907255481656,17.0360903838108,49.4343450030681,18.9965360984186,279.67931859739,74.3625470819386,354.041865679328
"47",3,16,"gran",10,20.690142601945,65,206.90142601945,100,1,NA,71.7824310625743,1.15378064691054,53.6897624673144,12.0862357605867,8.0868929374443,54.329182278899,9.55896758720212,25.9716773151838,24.8621572438154,146.79910287483,42.2429465183123,189.042049393142
"48",3,17,"furu",10.1,21.3267623743126,67,213.267623743126,101,10,NA,45.3090860901727,2.85012429698683,60.9404229143388,12.4339763883396,6.70206959961321,46.099406455079,9.09316105795223,20.1821682629119,11.4382069652453,128.235679289451,33.6654300667394,161.90110935619
"49",3,18,"furu",11.3,28.966199642723,91,289.66199642723,113,10,NA,91.6177802384547,4.7672077152999,117.575244677232,27.4703362201236,11.9488377341768,95.3824909224039,15.8509616987048,44.6305567273557,19.0379794423607,253.379406585287,67.9121547022803,321.291561287567
"50",3,19,"furu",13,26.1014106670691,82,261.014106670691,130,10,NA,58.9850025718216,4.44852644687772,115.048726875983,21.1234776209983,10.6762830392858,75.1917982177145,13.2288602040422,34.5115262271041,13.3743934603195,210.282016554967,54.0683205967162,264.350337151683
"51",3,20,"furu",4.3,12.414085561167,39,124.14085561167,43,10,NA,22.9668041292067,0.587417917636872,9.36909887187788,2.82152550678812,1.72411157848688,10.9182569117259,2.94594195279405,3.90883765147293,8.67131474595372,37.4689580039965,8.09673140493781,45.5656894089343
"52",3,21,"furu",6.3,16.552114081556,52,165.52114081556,63,10,NA,36.9231440074015,1.34036572972582,23.4330980899646,6.23444463368849,3.43811281897832,23.8985512967333,5.4620372370495,9.65820559894849,11.1565432391819,71.3691652797587,17.6641066630448,89.0332719428035
"53",3,22,"furu",13.5,31.830988618377,100,318.30988618377,135,10,NA,93.7276692840332,5.93854384527053,167.338601796909,34.5941802620413,15.1034469734854,117.231569591893,18.5281534413457,55.6712143683292,18.7797753461786,316.702442161739,82.6373893298521,399.339831491591
"54",4,1,"gran",24.1,28.3295798703555,89,283.295798703555,241,1,NA,85.4772446590673,7.45803924732702,278.331157829372,27.1952880444076,22.535250573762,115.878866348027,16.2470590620164,56.8818652145963,31.9706246229405,420.996980353936,88.683578303619,509.680558657555
"55",4,2,"gran",19.9,21.3267623743126,67,213.267623743126,199,1,NA,48.9412828369715,3.87919662269396,130.453842661464,13.0919385947091,11.6452675250019,58.6020337478873,10.0842070394799,28.1609853643297,19.0411803959168,208.011528240841,45.5100951531782,253.521623394019
"56",4,3,"gran",16.8,25.1464810085178,79,251.464810085178,168,1,NA,83.8021592977578,3.25191471305208,137.21300004277,20.1029242494514,14.833640344282,87.6227629558414,13.3753403259877,42.8728622980627,29.7035707941661,259.203638647313,67.5198387063901,326.723477353703
"57",4,4,"gran",19.6,21.6450722604963,68,216.450722604963,196,1,NA,51.4182152216617,3.81473785494654,131.010909568367,13.6123004543842,11.9031794317658,60.8008348670759,10.3496928873596,29.2857046640765,19.8325686996796,211.759342531125,47.1885344126917,258.947876943817
"58",4,5,"gran",21.7,23.8732414637827,75,238.732414637827,217,1,NA,61.1055596743054,5.12292062052828,179.193906156665,17.5809427986509,15.271398510864,77.3247460228172,12.2551767101064,37.6876223262017,23.439096661249,278.274727761014,59.7438032241663,338.01853098518
"59",4,6,"gran",22.7,29.6028194150906,93,296.028194150906,227,1,NA,99.3058612273074,6.80462445976932,272.291736402466,30.3366611264136,23.6384896070081,128.107286101717,17.4158022899801,62.8448263831477,35.9830976114328,432.377372822965,97.7706249753031,530.147997798268
"60",4,7,"gran",21,30.8760589598257,97,308.760589598257,210,1,NA,116.13492372361,5.99495016908044,259.21889027041,33.6447106273319,24.4730881792101,140.818596705243,18.591757346654,68.9809634604342,40.6403110622904,439.466562969643,107.173886077911,546.640449047553
"61",4,8,"gran",24,30.2394391874581,95,302.394391874581,240,1,NA,99.8787743603674,7.81717271100326,306.612072588306,31.970186175727,25.3832341699834,134.404523575767,18.00303842812,65.89253033084,36.5409190837078,471.661440005388,102.43433740004,574.095777405427
"62",4,9,"gran",22.4,28.966199642723,91,289.66199642723,224,1,NA,95.3629846272862,6.49231801724962,257.87405835821,28.7448120768276,22.5323558198373,121.930772116648,16.8303650294643,59.8404005724007,34.6636018925954,411.006528899411,93.1859600398203,504.192488939231
"63",4,10,"gran",22.6,27.3746502118042,86,273.746502118042,226,1,NA,82.836505340523,6.29900924742567,238.695512558738,24.9517048111503,20.3577502091129,107.043108942118,15.3768650315726,52.5359667932514,30.7395720304716,373.140482166949,82.0914041309674,455.231886297917
"64",4,11,"gran",14.6,24.5098612361503,77,245.098612361503,146,1,NA,86.607142411134,2.47391219902885,110.168748665526,18.8190252207563,13.2278371412892,82.3984190253849,12.8127803950386,40.2474858093995,30.1013008972529,231.296665637734,63.5793938046285,294.876059442363
"65",4,12,"gran",24.4,30.8760589598257,97,308.760589598257,244,1,NA,103.411665079875,8.2526466412585,325.013106509773,33.6447106273319,26.6287910716684,140.818596705243,18.591757346654,68.9809634604342,37.7745607815667,496.950919929906,107.173886077911,604.124806007817
"66",4,13,"gran",11,11.4591559026157,36,114.591559026157,110,1,NA,13.6898476357284,0.783896586103093,20.6485599012839,2.53765537048869,2.48061354773,11.8041398223536,3.17597879873845,4.43015851069417,5.77828955579327,40.140573041334,9.26648445186495,49.407057493199
"67",4,14,"gran",23.9,34.3774677078471,108,343.774677078471,239,1,NA,133.665371032171,8.62630909395845,370.491216147658,43.5551183741708,31.897845651415,178.012043707903,21.8435416056918,86.58794102531,46.9177916283085,588.235860299372,134.456925333733,722.692785633105
